"date","line","station_name","get_in","get_off"
"7852",20170614,"3호선","경찰병원",9481,9472
"7853",20170614,"3호선","오금",8240,7415
"7854",20170614,"4호선","당고개",15127,14161
"7855",20170614,"4호선","상계",25324,22721
"7856",20170614,"4호선","노원",24864,28170
"7857",20170614,"4호선","창동",34049,36448
"7858",20170614,"4호선","쌍문",39517,34419
"7859",20170614,"4호선","수유(강북구청)",51454,50766
"7860",20170614,"4호선","미아(서울사이버대학)",22197,20493
"7861",20170614,"4호선","미아사거리",36730,35494
"7862",20170614,"4호선","길음",32538,31802
"7863",20170614,"4호선","성신여대입구(돈암)",31060,28465
"7864",20170614,"4호선","한성대입구(삼선교)",20467,19226
"7865",20170614,"4호선","혜화",43284,44952
"7866",20170614,"6호선","응암",20752,19995
"7867",20170614,"6호선","역촌",4290,5094
"7868",20170614,"6호선","불광",6388,6493
"7869",20170614,"6호선","독바위",3372,3522
"7870",20170614,"6호선","연신내",1,0
"7871",20170614,"6호선","구산",9846,7079
"7872",20170614,"6호선","새절(신사)",17103,16217
"7873",20170614,"6호선","증산(명지대앞)",12386,11996
"7874",20170614,"6호선","디지털미디어시티",16891,18920
"7875",20170614,"6호선","월드컵경기장(성산)",5849,6426
"7876",20170614,"6호선","마포구청",16349,14677
"7877",20170614,"6호선","망원",14730,15909
"7878",20170614,"6호선","합정",15987,14181
"7879",20170614,"6호선","상수",11337,12971
"7880",20170614,"6호선","광흥창(서강)",11559,11172
"7881",20170614,"6호선","대흥(서강대앞)",10135,10943
"7882",20170614,"6호선","공덕",21383,20861
"7883",20170614,"6호선","효창공원앞",8973,8512
"7884",20170614,"6호선","삼각지",8178,6949
"7885",20170614,"6호선","녹사평(용산구청)",7337,7402
"7886",20170614,"6호선","이태원",14669,16100
"7887",20170614,"6호선","한강진",7317,8967
"7888",20170614,"6호선","버티고개",3023,2749
"7889",20170614,"6호선","약수",4181,4164
"7890",20170614,"6호선","청구",4535,5035
"7891",20170614,"6호선","신당",9605,10167
"7892",20170614,"6호선","동묘앞",9440,9628
"7893",20170614,"6호선","창신",4433,3874
"7894",20170614,"6호선","보문",9962,8984
"7895",20170614,"6호선","안암(고대병원앞)",15733,16475
"7896",20170614,"6호선","고려대(종암)",12165,11745
"7897",20170614,"6호선","월곡(동덕여대)",16374,15605
"7898",20170614,"6호선","상월곡(한국과학기술연구원)",7571,7150
"7899",20170614,"6호선","돌곶이",11221,10320
"7900",20170614,"6호선","석계",15452,15800
"7901",20170614,"6호선","태릉입구",6149,7888
"7902",20170614,"6호선","화랑대(서울여대입구)",16274,12088
"7903",20170614,"6호선","봉화산(서울의료원)",11360,10347
"7904",20170614,"7호선","장암",2979,983
"7905",20170614,"7호선","도봉산",11133,12986
"7906",20170614,"7호선","수락산",15844,15331
"7907",20170614,"7호선","마들",14119,13008
"7908",20170614,"7호선","노원",22749,24785
"7909",20170614,"7호선","중계",19350,17952
"7910",20170614,"7호선","하계",23739,22283
"7911",20170614,"7호선","공릉(서울과학기술대)",15031,14942
"7912",20170614,"7호선","태릉입구",11293,10746
"7913",20170614,"4호선","명동",39605,41985
"7914",20170614,"4호선","회현(남대문시장)",36157,38440
"7915",20170614,"4호선","서울역",14193,21711
"7916",20170614,"4호선","숙대입구(갈월)",21238,20833
"7917",20170614,"4호선","삼각지",6117,7186
"7918",20170614,"4호선","신용산",14277,15213
"7919",20170614,"4호선","이촌(국립중앙박물관)",10122,11424
"7920",20170614,"4호선","동작(현충원)",3268,3321
"7921",20170614,"4호선","총신대입구(이수)",25190,27865
"7922",20170614,"4호선","사당",33447,28292
"7923",20170614,"4호선","남태령",2864,1497
"7924",20170614,"5호선","방화",8906,8357
"7925",20170614,"5호선","개화산",6864,6442
"7926",20170614,"5호선","김포공항",8090,6405
"7927",20170614,"5호선","송정",10476,9966
"7928",20170614,"5호선","마곡",7174,6350
"7929",20170614,"5호선","발산",16353,16332
"7930",20170615,"중앙선","양수",2307,2378
"7931",20170615,"중앙선","신원",355,280
"7932",20170615,"중앙선","국수",1142,1096
"7933",20170615,"중앙선","아신",936,963
"7934",20170615,"중앙선","오빈",406,388
"7935",20170615,"중앙선","양평",3986,3956
"7936",20170615,"중앙선","원덕",480,469
"7937",20170615,"중앙선","용문",4835,4816
"7938",20170615,"중앙선","지평",72,85
"7939",20170615,"분당선","구성",5899,5816
"7940",20170615,"분당선","신갈",5259,5072
"7941",20170615,"분당선","기흥",9471,9501
"7942",20170615,"분당선","상갈",5942,5742
"7943",20170615,"분당선","청명",4796,4486
"7944",20170615,"분당선","영통",10013,10112
"7945",20170615,"분당선","망포",14442,13092
"7946",20170615,"분당선","매탄권선",5169,4938
"7947",20170615,"분당선","수원시청",11447,12481
"7948",20170615,"분당선","매교",3442,3331
"7949",20170615,"수인선","달월",164,127
"7950",20170615,"수인선","월곶",3232,2998
"7951",20170615,"수인선","소래포구",6089,5562
"7952",20170615,"수인선","인천논현",7147,7490
"7953",20170615,"수인선","호구포",4078,4090
"7954",20170615,"수인선","남동인더스파크",2726,3023
"7955",20170615,"수인선","원인재",5801,5895
"7956",20170615,"수인선","연수",5539,5537
"7957",20170615,"수인선","송도",3616,3370
"7958",20170615,"수인선","인하대",7117,6752
"7959",20170615,"수인선","숭의",3924,3712
"7960",20170615,"수인선","신포",2271,2405
"7961",20170615,"수인선","인천",1053,1882
"7962",20170615,"안산선","산본",20768,22146
"7963",20170615,"안산선","대야미",4778,4418
"7964",20170615,"안산선","반월",5681,5322
"7965",20170615,"안산선","상록수",24583,24131
"7966",20170615,"안산선","한대앞",11401,10945
"7967",20170615,"안산선","중앙",18832,19748
"7968",20170615,"안산선","고잔",10477,10202
"7969",20170615,"안산선","초지",6103,6368
"7970",20170615,"안산선","안산",17262,15657
"7971",20170615,"안산선","신길온천",2031,1921
"7972",20170615,"안산선","정왕",11211,11824
"7973",20170615,"안산선","오이도",9964,9925
"7974",20170615,"안산선","수리산",5633,4306
"7975",20170615,"일산선","원흥",8779,7896
"7976",20170615,"일산선","삼송",16604,15636
"7977",20170615,"일산선","원당",13831,13289
"7978",20170615,"일산선","화정",21973,23229
"7979",20170615,"일산선","대곡",1991,1440
"7980",20170615,"일산선","백석",13206,13029
"7981",20170615,"일산선","마두",9681,10148
"7982",20170615,"일산선","정발산",9235,9814
"7983",20170615,"일산선","주엽",11201,11364
"7984",20170615,"일산선","대화",17548,13900
"7985",20170615,"장항선","봉명",1591,1575
"7986",20170615,"장항선","쌍용(나사렛대)",3171,2776
"7987",20170615,"장항선","아산",3167,2537
"7988",20170615,"장항선","배방",1107,1014
"7989",20170615,"장항선","온양온천",4503,4600
"7990",20170615,"장항선","신창(순천향대)",2621,2135
"7991",20170615,"중앙선","회기",33557,32550
"7992",20170615,"중앙선","중랑",6952,6464
"7993",20170615,"중앙선","상봉(시외버스터미널)",6459,6323
"7994",20170615,"중앙선","망우",9589,9481
"7995",20170615,"중앙선","양원",2426,2536
"7996",20170615,"중앙선","구리",15220,15680
"7997",20170615,"중앙선","도농",10661,9420
"7998",20170615,"중앙선","양정",1034,937
"7999",20170615,"중앙선","덕소",7388,7271
"8000",20170615,"중앙선","도심",3492,2920
"8001",20170615,"중앙선","팔당",939,881
"8002",20170615,"중앙선","운길산",1123,1043
"8003",20170615,"분당선","선릉",10729,22306
"8004",20170615,"분당선","한티",15381,16572
"8005",20170615,"분당선","도곡",8019,8465
"8006",20170615,"분당선","구룡",2650,2512
"8007",20170615,"분당선","개포동",4115,4203
"8008",20170615,"분당선","대모산입구",3945,3537
"8009",20170615,"분당선","수서",14626,14837
"8010",20170615,"분당선","수원",11228,7153
"8011",20170615,"분당선","서울숲",7987,7888
"8012",20170615,"분당선","압구정로데오",15998,18347
"8013",20170615,"분당선","강남구청",10166,11921
"8014",20170615,"분당선","선정릉",9385,10604
"8015",20170615,"분당선","가천대",13263,14531
"8016",20170615,"분당선","태평",16512,15679
"8017",20170615,"분당선","모란",23799,23736
"8018",20170615,"분당선","야탑",31717,33404
"8019",20170615,"분당선","서현",29292,30030
"8020",20170615,"분당선","수내",15951,16375
"8021",20170615,"분당선","정자",19775,21674
"8022",20170615,"분당선","미금",22155,24160
"8023",20170615,"분당선","오리",16495,13627
"8024",20170615,"분당선","이매",6409,6305
"8025",20170615,"분당선","보정",3313,2702
"8026",20170615,"분당선","죽전",18847,20714
"8027",20170615,"공항철도 1호선","검암",9883,9852
"8028",20170615,"공항철도 1호선","청라국제도시",5844,5641
"8029",20170615,"공항철도 1호선","운서",5894,5870
"8030",20170615,"공항철도 1호선","공항화물청사",3002,3300
"8031",20170615,"공항철도 1호선","인천국제공항",15860,14547
"8032",20170615,"공항철도 1호선","영종",2009,1938
"8033",20170615,"과천선","선바위",10356,8549
"8034",20170615,"과천선","경마공원",2930,3024
"8035",20170615,"과천선","대공원",4419,4663
"8036",20170615,"과천선","과천",5222,4348
"8037",20170615,"과천선","정부과천청사",13387,12617
"8038",20170615,"과천선","인덕원",30106,29181
"8039",20170615,"과천선","평촌",19739,19548
"8040",20170615,"과천선","범계",33730,32948
"8041",20170615,"경의선","가좌",5694,5198
"8042",20170615,"경의선","디지털미디어시티",2706,2513
"8043",20170615,"경의선","수색",3121,3248
"8044",20170615,"경의선","화전",3542,3240
"8045",20170615,"경의선","강매",3190,2697
"8046",20170615,"경의선","행신",8829,8249
"8047",20170615,"경의선","능곡",4522,4001
"8048",20170615,"경의선","곡산",710,719
"8049",20170615,"경의선","백마",8222,7548
"8050",20170615,"경의선","풍산",5549,5219
"8051",20170615,"경의선","일산",11242,11138
"8052",20170615,"경의선","탄현",8846,8401
"8053",20170615,"경의선","야당",4435,4070
"8054",20170615,"경의선","운정",5896,5417
"8055",20170615,"경의선","금릉",5791,5762
"8056",20170615,"경의선","금촌",7951,7812
"8057",20170615,"경의선","월롱",3430,3934
"8058",20170615,"경의선","파주",2407,1658
"8059",20170615,"경의선","문산",6736,6621
"8060",20170615,"경인선","개봉",27599,27318
"8061",20170615,"경인선","오류동",13696,12621
"8062",20170615,"경인선","역곡",37112,35635
"8063",20170615,"경인선","부천",45598,45038
"8064",20170615,"경인선","송내",38437,38254
"8065",20170615,"경인선","부평",38973,42709
"8066",20170615,"경인선","백운",10629,10363
"8067",20170615,"경인선","동암",23051,22887
"8068",20170615,"경인선","주안",28861,26898
"8069",20170615,"경인선","제물포",13755,12808
"8070",20170615,"경인선","동인천",20156,19246
"8071",20170615,"경인선","인천",4724,3770
"8072",20170615,"경인선","구일",9148,9295
"8073",20170615,"경인선","소사",14684,14375
"8074",20170615,"경인선","부개",12002,11303
"8075",20170615,"경인선","간석",7855,7450
"8076",20170615,"경인선","도원",5159,5376
"8077",20170615,"경인선","온수(성공회대입구)",8694,8285
"8078",20170615,"경인선","중동",11772,11057
"8079",20170615,"경인선","도화",4924,4418
"8080",20170615,"경춘선","신내",894,987
"8081",20170615,"경춘선","갈매",2147,1963
"8082",20170615,"경춘선","별내",2955,2904
"8083",20170615,"경춘선","퇴계원",4209,3775
"8084",20170615,"경춘선","사릉",4386,4146
"8085",20170615,"경춘선","금곡",1745,1702
"8086",20170615,"경춘선","평내호평",7187,7053
"8087",20170615,"경춘선","천마산",1731,1566
"8088",20170615,"경춘선","마석",4461,4396
"8089",20170615,"경춘선","대성리",639,632
"8090",20170615,"경춘선","청평",2327,2277
"8091",20170615,"경춘선","상천",479,436
"8092",20170615,"경춘선","가평",2165,2358
"8093",20170615,"경춘선","굴봉산",191,165
"8094",20170615,"경춘선","백양리",135,152
"8095",20170615,"경춘선","강촌",770,629
"8096",20170615,"경춘선","김유정",543,574
"8097",20170615,"경춘선","남춘천",3308,3328
"8098",20170615,"경춘선","춘천",2461,2063
"8099",20170615,"공항철도 1호선","서울역",10226,8021
"8100",20170615,"공항철도 1호선","공덕",1893,2495
"8101",20170615,"공항철도 1호선","홍대입구",8905,8911
"8102",20170615,"공항철도 1호선","디지털미디어시티",15022,13104
"8103",20170615,"공항철도 1호선","김포공항",10915,7378
"8104",20170615,"공항철도 1호선","계양",12437,11440
"8105",20170615,"경부선","금천구청",13643,12845
"8106",20170615,"경부선","석수",13986,12167
"8107",20170615,"경부선","관악",9722,8967
"8108",20170615,"경부선","안양",33375,33229
"8109",20170615,"경부선","명학",13445,13647
"8110",20170615,"경부선","금정",31706,31589
"8111",20170615,"경부선","군포",8779,8539
"8112",20170615,"경부선","의왕",10368,9893
"8113",20170615,"경부선","성균관대",18175,17282
"8114",20170615,"경부선","화서",9940,9655
"8115",20170615,"경부선","수원",41467,45618
"8116",20170615,"경부선","독산",19706,20840
"8117",20170615,"경부선","세류",4584,4104
"8118",20170615,"경부선","병점",18483,18209
"8119",20170615,"경부선","세마",2955,2705
"8120",20170615,"경부선","오산대",3901,4106
"8121",20170615,"경부선","오산",10783,10030
"8122",20170615,"경부선","진위",1809,1689
"8123",20170615,"경부선","송탄",5186,5046
"8124",20170615,"경부선","서정리",6595,6319
"8125",20170615,"경부선","지제",1770,1728
"8126",20170615,"경부선","평택",15078,14482
"8127",20170615,"경부선","성환",5804,5431
"8128",20170615,"경부선","직산",919,1068
"8129",20170615,"경부선","두정",7789,8504
"8130",20170615,"경부선","천안",9605,7715
"8131",20170615,"경부선","당정",9502,9057
"8132",20170615,"경부선","서동탄",1846,1593
"8133",20170615,"경부선","광명",1496,1333
"8134",20170615,"경원선","이촌(국립중앙박물관)",5128,3986
"8135",20170615,"경원선","서빙고",2432,2356
"8136",20170615,"경원선","한남",5297,5264
"8137",20170615,"경원선","옥수",51,32
"8138",20170615,"경원선","응봉",2331,1976
"8139",20170615,"경원선","왕십리(성동구청)",17747,19610
"8140",20170615,"경원선","청량리(서울시립대입구)",14945,16665
"8141",20170615,"경원선","외대앞",14256,13438
"8142",20170615,"경원선","신이문",11153,9927
"8143",20170615,"경원선","석계",12509,13628
"8144",20170615,"경원선","광운대",12232,11471
"8145",20170615,"경원선","월계",8333,7576
"8146",20170615,"경원선","녹천",6183,4999
"8147",20170615,"경원선","방학",11716,11250
"8148",20170615,"경원선","도봉",7815,7478
"8149",20170615,"경원선","도봉산",9004,5727
